"","State.UTs_Code","District_Code","CD.Block_Code","Town.Village_Code","Ward_Code","EB_Code","State.UTs_Name","District_Name","Level","Name","Total.Rural.Urban","No.of.Households","Total.Population.Person","Total.Population.Male","Total.Population.Female","Population.in.the.age.group.0.6.Person","Population.in.the.age.group.0.6.Male","Population.in.the.age.group.0.6.Female","Scheduled.Castes.population.Person","Scheduled.Castes.population.Male","Scheduled.Castes.population.Female","Scheduled.Tribes.population.Person","Scheduled.Tribes.population.Male","Scheduled.Tribes.population.Female","Literates.Population.Person","Literates.Population.Male","Literates.Population.Female","Illiterate.Persons","Illiterate.Male","Illiterate.Female","Total.Worker.Population.Person","Total.Worker.Population.Male","Total.Worker.Population.Female","Main.Working.Population.Person","Main.Working.Population.Male","Main.Working.Population.Female","Main.Cultivator.Population.Person","Main.Cultivator.Population.Male","Main.Cultivator.Population.Female","Main.Agricultural.Labourers.Population.Person","Main.Agricultural.Labourers.Population.Male","Main.Agricultural.Labourers.Population.Female","Main.Household.Industries.Population.Person","Main.Household.Industries.Population.Male","Main.Household.Industries.Population.Female","Main.Other.Workers.Population.Person","Main.Other.Workers.Population.Male","Main.Other.Workers.Population.Female","Marginal.Worker.Population.Person","Marginal.Worker.Population.Male","Marginal.Worker.Population.Female","Marginal.Cultivator.Population.Person","Marginal.Cultivator.Population.Male","Marginal.Cultivator.Population.Female","Marginal.Agriculture.Labourers.Population.Person","Marginal.Agriculture.Labourers.Population.Male","Marginal.Agriculture.Labourers.Population.Female","Marginal.Household.Industries.Population.Person","Marginal.Household.Industries.Population.Male","Marginal.Household.Industries.Population.Female","Marginal.Other.Workers.Population.Person","Marginal.Other.Workers.Population.Male","Marginal.Other.Workers.Population.Female","Marginal.Worker.Population.3_6.Person","Marginal.Worker.Population.3_6.Male","Marginal.Worker.Population.3_6.Female","Marginal.Cultivator.Population.3_6.Person","Marginal.Cultivator.Population.3_6.Male","Marginal.Cultivator.Population.3_6.Female","Marginal.Agriculture.Labourers.Population.3_6.Person","Marginal.Agriculture.Labourers.Population.3_6.Male","Marginal.Agriculture.Labourers.Population.3_6.Female","Marginal.Household.Industries.Population.3_6.Person","Marginal.Household.Industries.Population.3_6.Male","Marginal.Household.Industries.Population.3.6.Female","Marginal.Other.Workers.Population.Person.3_6.Person","Marginal.Other.Workers.Population.Person.3_6.Male","Marginal.Other.Workers.Population.Person.3_6.Female","Marginal.Worker.Population.0_3.Person","Marginal.Worker.Population.0_3.Male","Marginal.Worker.Population.0_3_Female","Marginal.Cultivator.Population.0_3.Person","Marginal.Cultivator.Population.0_3.Male","Marginal.Cultivator.Population.0_3_Female","Marginal.Agriculture.Labourers.Population.0_3.Person","Marginal.Agriculture.Labourers.Population.0_3.Male","Marginal.Agriculture.Labourers.Population.0_3.Female","Marginal.Household.Industries.Population.0_3.Person","Marginal.Household.Industries.Population.0_3.Male","Marginal.Household.Industries.Population.0_3.Female","Marginal.Other.Workers.Population.0_3.Person","Marginal.Other.Workers.Population.0_3.Male","Marginal.Other.Workers.Population.0_3.Female","Non.Working.Population.Person","Non.Working.Population.Male","Non.Working.Population.Female","GenderEqualityRatio","BackwardClassRatio","FemaleLiteracyRatio","UnemployedRatio","FulltimeWorkerRatio","ChildLabourRatio","MarginalWorkerRatio","Cluster"
"47",29,572,110,612792,0,0,"KARNATAKA","Bangalore","VILLAGE","Siddanahosahalli","Rural",1694,6165,3219,2946,705,362,343,511,284,227,303,150,153,5020,2710,2310,1145,509,636,3347,2216,1131,2571,1688,883,40,35,5,58,45,13,275,164,111,2198,1444,754,776,528,248,21,6,15,387,247,140,11,8,3,357,267,90,588,382,206,19,4,15,386,246,140,11,8,3,172,124,48,188,146,42,2,2,0,1,1,0,0,0,0,185,143,42,2818,1003,1815,0.478748180494905,0.132035685320357,0.374695863746959,0.457096512570965,0.834063260340633,0.225909752547307,0.251743714517437,"4"
"48",29,572,110,612793,0,0,"KARNATAKA","Bangalore","VILLAGE","Dombarahalli","Rural",724,2640,1360,1280,278,143,135,239,112,127,122,65,57,2036,1103,933,604,257,347,1190,850,340,942,650,292,16,15,1,4,2,2,0,0,0,922,633,289,248,200,48,1,1,0,5,3,2,0,0,0,242,196,46,207,173,34,1,1,0,0,0,0,0,0,0,206,172,34,41,27,14,0,0,0,5,3,2,0,0,0,36,24,12,1450,510,940,0.48492117888965,0.136742424242424,0.353409090909091,0.549242424242424,0.713636363636364,0.169979437971213,0.187878787878788,"4"
"49",29,572,110,612794,0,0,"KARNATAKA","Bangalore","VILLAGE","Gavipalya","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"50",29,572,110,612795,0,0,"KARNATAKA","Bangalore","VILLAGE","Kadaranahalli","Rural",88,412,206,206,50,26,24,175,90,85,0,0,0,281,152,129,131,54,77,140,116,24,109,91,18,15,14,1,3,3,0,1,1,0,90,73,17,31,25,6,0,0,0,1,1,0,0,0,0,30,24,6,26,22,4,0,0,0,1,1,0,0,0,0,25,21,4,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,272,90,182,0.497835497835498,0.424757281553398,0.313106796116505,0.660194174757282,0.529126213592233,0.134199134199134,0.150485436893204,"4"
"51",29,572,110,612796,0,0,"KARNATAKA","Bangalore","VILLAGE","Avverahalli","Rural",101,415,209,206,39,21,18,76,37,39,0,0,0,262,150,112,153,59,94,148,129,19,148,129,19,44,42,2,42,34,8,1,1,0,61,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,80,187,0.493392070484582,0.183132530120482,0.269879518072289,0.643373493975904,0.713253012048193,0,0,"4"
"52",29,572,110,612797,0,0,"KARNATAKA","Bangalore","VILLAGE","Hunnigere","Rural",154,644,332,312,59,34,25,138,68,70,25,13,12,431,249,182,213,83,130,221,202,19,215,197,18,152,148,4,6,6,0,6,5,1,51,38,13,6,5,1,0,0,0,0,0,0,1,0,1,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,423,130,293,0.479374110953058,0.253105590062112,0.282608695652174,0.656832298136646,0.667701863354037,0.0170697012802276,0.0186335403726708,"4"
"53",29,572,110,612798,0,0,"KARNATAKA","Bangalore","VILLAGE","Sondekoppa","Rural",881,4045,2083,1962,430,228,202,869,457,412,213,109,104,2907,1600,1307,1138,483,655,1595,1272,323,1529,1243,286,531,419,112,111,59,52,167,138,29,720,627,93,66,29,37,1,1,0,9,4,5,25,5,20,31,19,12,60,26,34,1,1,0,9,4,5,20,2,18,30,19,11,6,3,3,0,0,0,0,0,0,5,3,2,1,0,1,2450,811,1639,0.483575418994413,0.267490729295426,0.323114956736712,0.605686032138443,0.755995055624227,0.0294972067039106,0.0326328800988875,"4"
"54",29,572,110,612799,0,0,"KARNATAKA","Bangalore","VILLAGE","Nagasandra","Rural",58,253,129,124,28,11,17,245,124,121,4,3,1,128,70,58,125,59,66,159,85,74,159,85,74,77,49,28,79,33,46,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,44,50,0.501779359430605,0.984189723320158,0.229249011857708,0.371541501976285,1.25691699604743,0,0,"1"
"55",29,572,110,612800,0,0,"KARNATAKA","Bangalore","VILLAGE","Mallasandra","Rural",193,830,428,402,89,54,35,261,133,128,5,2,3,536,301,235,294,127,167,439,266,173,413,258,155,161,99,62,117,61,56,6,4,2,129,94,35,26,8,18,10,1,9,1,1,0,1,0,1,14,6,8,23,7,16,9,1,8,1,1,0,0,0,0,13,5,8,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,391,162,229,0.475516866158868,0.320481927710843,0.283132530120482,0.471084337349398,0.995180722891566,0.0565832426550598,0.0626506024096386,"1"
"56",29,572,110,612801,0,0,"KARNATAKA","Bangalore","VILLAGE","Gollarapalya","Rural",10,41,23,18,4,3,1,0,0,0,0,0,0,34,20,14,7,3,4,13,13,0,13,13,0,9,9,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,18,0.422222222222222,0,0.341463414634146,0.682926829268293,0.634146341463415,0,0,"4"
"57",29,572,110,612802,0,0,"KARNATAKA","Bangalore","VILLAGE","Ravuthanahalli","Rural",210,906,450,456,92,48,44,293,142,151,11,6,5,623,344,279,283,106,177,346,282,64,303,263,40,88,85,3,30,21,9,5,4,1,180,153,27,43,19,24,2,1,1,10,6,4,4,1,3,27,11,16,42,19,23,2,1,1,10,6,4,4,1,3,26,11,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,560,168,392,0.501002004008016,0.335540838852097,0.30794701986755,0.618101545253863,0.66887417218543,0.0861723446893788,0.0949227373068433,"4"
"58",29,572,110,612803,0,0,"KARNATAKA","Bangalore","VILLAGE","Kammasandra","Rural",145,649,319,330,76,35,41,68,34,34,9,5,4,428,233,195,221,86,135,264,189,75,198,152,46,44,33,11,36,25,11,1,1,0,117,93,24,66,37,29,8,5,3,14,3,11,4,0,4,40,29,11,47,29,18,8,5,3,8,1,7,0,0,0,31,23,8,19,8,11,0,0,0,6,2,4,4,0,4,9,6,3,385,130,255,0.511724137931034,0.11864406779661,0.300462249614792,0.593220338983051,0.610169491525424,0.182068965517241,0.203389830508475,"4"
"59",29,572,110,612804,0,0,"KARNATAKA","Bangalore","VILLAGE","Lakshmipura","Rural",454,1895,965,930,215,114,101,622,315,307,50,27,23,1322,725,597,573,240,333,706,565,141,505,410,95,32,30,2,16,11,5,5,5,0,452,364,88,201,155,46,1,0,1,12,10,2,7,6,1,181,139,42,175,137,38,1,0,1,9,8,1,7,6,1,158,123,35,26,18,8,0,0,0,3,2,1,0,0,0,23,16,7,1189,400,789,0.488625592417062,0.354617414248021,0.315039577836412,0.627440633245383,0.532981530343008,0.190521327014218,0.212137203166227,"4"
"60",29,572,110,612805,0,0,"KARNATAKA","Bangalore","VILLAGE","K.G.Srikantapura","Rural",76,299,154,145,38,16,22,4,2,2,57,25,32,213,123,90,86,31,55,103,93,10,78,71,7,4,4,0,0,0,0,1,1,0,73,66,7,25,22,3,0,0,0,0,0,0,0,0,0,25,22,3,25,22,3,0,0,0,0,0,0,0,0,0,25,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,61,135,0.495548961424332,0.204013377926421,0.301003344481605,0.655518394648829,0.521739130434783,0.148367952522255,0.167224080267559,"4"
"61",29,572,110,612806,0,0,"KARNATAKA","Bangalore","VILLAGE","Gangondanahalli","Rural",844,3420,1769,1651,467,241,226,424,222,202,448,242,206,2571,1418,1153,849,351,498,1509,1086,423,1192,991,201,104,98,6,37,33,4,21,16,5,1030,844,186,317,95,222,17,13,4,42,26,16,6,5,1,252,51,201,301,81,220,16,12,4,39,24,15,5,4,1,241,41,200,16,14,2,1,1,0,3,2,1,1,1,0,11,10,1,1911,683,1228,0.48289169024955,0.254970760233918,0.337134502923977,0.558771929824561,0.697076023391813,0.163107795214819,0.185380116959064,"4"
"62",29,572,110,612807,0,0,"KARNATAKA","Bangalore","VILLAGE","K.G. Lakkenahalli","Rural",197,877,445,432,88,48,40,167,89,78,0,0,0,545,301,244,332,144,188,413,266,147,385,250,135,113,85,28,69,29,40,1,1,0,202,135,67,28,16,12,1,1,0,19,13,6,0,0,0,8,2,6,28,16,12,1,1,0,19,13,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,179,285,0.489119170984456,0.19042189281642,0.278221208665906,0.529076396807298,0.877993158494869,0.0580310880829016,0.0638540478905359,"4"
"63",29,572,110,612808,0,0,"KARNATAKA","Bangalore","VILLAGE","Vaddarahalli","Rural",81,361,189,172,43,24,19,67,32,35,0,0,0,253,150,103,108,39,69,178,121,57,171,116,55,92,54,38,13,5,8,6,5,1,60,52,8,7,5,2,4,2,2,0,0,0,0,0,0,3,3,0,7,5,2,4,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,68,115,0.472772277227723,0.185595567867036,0.285318559556787,0.506925207756233,0.947368421052632,0.0346534653465347,0.038781163434903,"4"
"64",29,572,110,612809,0,0,"KARNATAKA","Bangalore","VILLAGE","Bettahalli","Rural",175,840,425,415,110,46,64,171,85,86,14,9,5,507,296,211,333,129,204,336,253,83,322,246,76,147,121,26,0,0,0,16,13,3,159,112,47,14,7,7,3,2,1,0,0,0,5,1,4,6,4,2,14,7,7,3,2,1,0,0,0,5,1,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,172,332,0.504210526315789,0.220238095238095,0.251190476190476,0.6,0.766666666666667,0.0294736842105263,0.0333333333333333,"4"
"65",29,572,110,612810,0,0,"KARNATAKA","Bangalore","VILLAGE","Kittana Halli","Rural",563,2356,1186,1170,277,135,142,398,201,197,197,97,100,1366,779,587,990,407,583,1229,751,478,736,481,255,345,182,163,25,16,9,5,3,2,361,280,81,493,270,223,149,79,70,29,10,19,3,1,2,312,180,132,460,260,200,149,79,70,25,10,15,3,1,2,283,170,113,33,10,23,0,0,0,4,0,4,0,0,0,29,10,19,1127,435,692,0.498290922901633,0.252546689303905,0.249151103565365,0.478353140916808,0.624787775891341,0.374477781997721,0.418505942275042,"3"
"66",29,572,110,612811,0,0,"KARNATAKA","Bangalore","VILLAGE","Gattisiddanahalli","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"67",29,572,110,612812,0,0,"KARNATAKA","Bangalore","VILLAGE","Giddenahalli","Rural",154,674,341,333,110,49,61,45,24,21,0,0,0,358,215,143,316,126,190,270,198,72,269,198,71,84,69,15,6,4,2,1,1,0,178,124,54,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,143,261,0.502551020408163,0.0667655786350148,0.212166172106825,0.599406528189911,0.798219584569733,0.00255102040816327,0.0029673590504451,"4"
"68",29,572,110,612813,0,0,"KARNATAKA","Bangalore","VILLAGE","Kadabagere","Rural",1358,5235,2692,2543,547,268,279,504,255,249,73,38,35,4058,2197,1861,1177,495,682,1885,1503,382,1738,1394,344,158,139,19,62,40,22,7,6,1,1511,1209,302,147,109,38,10,7,3,6,4,2,6,3,3,125,95,30,112,84,28,8,5,3,5,4,1,6,3,3,93,72,21,35,25,10,2,2,0,1,0,1,0,0,0,32,23,9,3350,1189,2161,0.48806641300588,0.110219675262655,0.35549188156638,0.639923591212989,0.663992359121299,0.0508474576271186,0.0561604584527221,"4"
"69",29,572,110,612814,0,0,"KARNATAKA","Bangalore","VILLAGE","Byandahalli","Rural",191,869,408,461,113,49,64,263,132,131,8,5,3,667,337,330,202,71,131,321,239,82,230,180,50,16,12,4,4,3,1,5,3,2,205,162,43,91,59,32,22,15,7,36,22,14,4,1,3,29,21,8,80,52,28,22,15,7,31,18,13,4,1,3,23,18,5,11,7,4,0,0,0,5,4,1,0,0,0,6,3,3,548,169,379,0.534623217922607,0.311852704257768,0.379746835443038,0.630609896432681,0.529344073647871,0.185336048879837,0.209436133486766,"4"
"70",29,572,110,612815,0,0,"KARNATAKA","Bangalore","VILLAGE","Bylakonenahalli","Rural",115,490,265,225,56,36,20,19,11,8,206,108,98,324,183,141,166,82,84,201,169,32,199,169,30,87,71,16,1,1,0,0,0,0,111,97,14,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,96,193,0.448717948717949,0.459183673469388,0.287755102040816,0.589795918367347,0.812244897959184,0.00732600732600733,0.00816326530612245,"1"
"71",29,572,110,612816,0,0,"KARNATAKA","Bangalore","VILLAGE","Machohalli","Rural",1659,6468,3413,3055,723,380,343,1126,558,568,128,69,59,4676,2654,2022,1792,759,1033,2733,2137,596,2542,1993,549,130,116,14,180,133,47,38,34,4,2194,1710,484,191,144,47,6,4,2,18,9,9,11,8,3,156,123,33,157,116,41,5,3,2,14,6,8,9,7,2,129,100,29,34,28,6,1,1,0,4,3,1,2,1,1,27,23,4,3735,1276,2459,0.472535113336115,0.193877551020408,0.312615955473098,0.577458256029685,0.786023500309215,0.0531219580030594,0.0590599876314162,"4"
"72",29,572,110,612817,0,0,"KARNATAKA","Bangalore","VILLAGE","Kachohalli","Rural",2147,8347,4401,3946,1136,618,518,1590,803,787,154,86,68,5761,3202,2559,2586,1199,1387,3753,2774,979,3544,2674,870,110,86,24,89,58,31,23,14,9,3322,2516,806,209,100,109,8,4,4,8,2,6,9,3,6,184,91,93,186,89,97,7,4,3,8,2,6,7,2,5,164,81,83,23,11,12,1,0,1,0,0,0,2,1,1,20,10,10,4594,1627,2967,0.470737108509965,0.208937342757877,0.306577213370073,0.550377381095004,0.849167365520546,0.0440788779921966,0.0500778722894453,"4"
"73",29,572,110,612818,0,0,"KARNATAKA","Bangalore","VILLAGE","Ganigarahalli","Rural",406,1799,944,855,272,149,123,137,79,58,8,4,4,1129,640,489,670,304,366,747,556,191,651,495,156,150,111,39,17,12,5,16,9,7,468,363,105,96,61,35,4,3,1,4,4,0,2,2,0,86,52,34,57,37,20,2,2,0,4,4,0,2,2,0,49,29,20,39,24,15,2,1,1,0,0,0,0,0,0,37,23,14,1052,388,664,0.472235634958957,0.0806003335186215,0.271817676486937,0.584769316286826,0.723735408560311,0.0927088363109609,0.106725958866037,"4"
"74",29,572,110,612819,0,0,"KARNATAKA","Bangalore","VILLAGE","Somashetti Halli","Rural",531,2164,1153,1011,265,124,141,716,379,337,21,11,10,1507,876,631,657,277,380,1045,730,315,937,686,251,312,201,111,35,26,9,43,35,8,547,424,123,108,44,64,41,15,26,3,0,3,4,1,3,60,28,32,105,44,61,40,15,25,3,0,3,3,1,2,59,28,31,3,0,3,1,0,1,0,0,0,1,0,1,1,0,1,1119,423,696,0.474269246603541,0.340573012939002,0.291589648798521,0.517097966728281,0.865988909426987,0.0889254837381638,0.099815157116451,"4"
"75",29,572,110,612820,0,0,"KARNATAKA","Bangalore","VILLAGE","Lakshmipura","Rural",958,3895,1990,1905,549,267,282,1114,561,553,133,74,59,2676,1491,1185,1219,499,720,1597,1236,361,1565,1220,345,66,37,29,29,14,15,34,29,5,1436,1140,296,32,16,16,2,1,1,2,1,1,0,0,0,28,14,14,30,16,14,2,1,1,2,1,1,0,0,0,26,14,12,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2298,754,1544,0.492124212421242,0.3201540436457,0.304236200256739,0.589987163029525,0.803594351732991,0.0144014401440144,0.0164313222079589,"4"
"76",29,572,110,612821,0,0,"KARNATAKA","Bangalore","VILLAGE","Thirumalapura","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"77",29,572,110,612822,0,0,"KARNATAKA","Bangalore","VILLAGE","Kodigehalli(Part)","Rural",39,163,87,76,13,7,6,10,5,5,0,0,0,135,78,57,28,9,19,63,47,16,63,47,16,38,27,11,0,0,0,0,0,0,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,60,0.465909090909091,0.0613496932515337,0.349693251533742,0.613496932515337,0.773006134969325,0,0,"4"
"78",29,572,110,612823,0,0,"KARNATAKA","Bangalore","VILLAGE","Seegehalli","Rural",410,1609,940,669,206,114,92,292,165,127,74,35,39,1108,702,406,501,238,263,820,648,172,795,636,159,74,66,8,10,6,4,26,19,7,685,545,140,25,12,13,3,3,0,0,0,0,2,0,2,20,9,11,18,10,8,2,2,0,0,0,0,2,0,2,14,8,6,7,2,5,1,1,0,0,0,0,0,0,0,6,1,5,789,292,497,0.419283746556474,0.227470478558111,0.252330640149161,0.490366687383468,0.988191423244251,0.0275482093663912,0.0310752019888129,"2"
"79",29,572,110,612824,0,0,"KARNATAKA","Bangalore","VILLAGE","Kannahalli","Rural",385,1579,783,796,199,85,114,127,66,61,204,94,110,1165,603,562,414,180,234,713,528,185,689,516,173,153,97,56,165,133,32,4,4,0,367,282,85,24,12,12,2,2,0,8,6,2,1,0,1,13,4,9,23,11,12,2,2,0,8,6,2,1,0,1,12,3,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,866,255,611,0.511811023622047,0.209626345788474,0.355921469284357,0.548448385053832,0.872704243191894,0.0269966254218223,0.0303989867004433,"4"
"80",29,572,110,612825,0,0,"KARNATAKA","Bangalore","VILLAGE","Manganahalli","Rural",637,2626,1313,1313,338,162,176,369,182,187,23,12,11,1736,947,789,890,366,524,1083,799,284,1014,769,245,60,49,11,24,22,2,13,10,3,917,688,229,69,30,39,22,7,15,6,3,3,1,0,1,40,20,20,65,30,35,19,7,12,6,3,3,1,0,1,39,20,19,4,0,4,3,0,3,0,0,0,0,0,0,1,0,1,1543,514,1029,0.502361673414305,0.149276466108149,0.3004569687738,0.587585681645088,0.772277227722772,0.0465587044534413,0.0525514089870526,"4"
"81",29,572,110,612826,0,0,"KARNATAKA","Bangalore","VILLAGE","Sonnenahalli","Rural",302,1343,701,642,125,67,58,427,228,199,4,2,2,834,498,336,509,203,306,671,449,222,488,383,105,202,159,43,58,31,27,0,0,0,228,193,35,183,66,117,3,2,1,176,60,116,0,0,0,4,4,0,183,66,117,3,2,1,176,60,116,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,252,420,0.476839237057221,0.320923306031273,0.250186150409531,0.500372300819062,0.726731198808637,0.249318801089918,0.272524199553239,"4"
"82",29,572,110,612827,0,0,"KARNATAKA","Bangalore","VILLAGE","Challahalli","Rural",180,803,407,396,62,30,32,158,75,83,1,1,0,578,330,248,225,77,148,553,286,267,495,235,260,413,192,221,49,21,28,0,0,0,33,22,11,58,51,7,0,0,0,9,5,4,0,0,0,49,46,3,53,46,7,0,0,0,9,5,4,0,0,0,44,41,3,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,250,121,129,0.494797687861272,0.198007471980075,0.308841843088418,0.311332503113325,1.23287671232877,0.134104046242775,0.144458281444583,"2"
"83",29,572,110,612828,0,0,"KARNATAKA","Bangalore","VILLAGE","Haniyur","Rural",237,972,512,460,90,57,33,281,141,140,7,4,3,649,378,271,323,134,189,490,322,168,404,267,137,296,177,119,32,25,7,3,2,1,73,63,10,86,55,31,3,0,3,55,32,23,0,0,0,28,23,5,42,29,13,2,0,2,24,16,8,0,0,0,16,13,3,44,26,18,1,0,1,31,16,15,0,0,0,12,10,2,482,190,292,0.464218455743879,0.296296296296296,0.27880658436214,0.495884773662551,0.831275720164609,0.16195856873823,0.176954732510288,"4"
"84",29,572,110,612829,0,0,"KARNATAKA","Bangalore","VILLAGE","Kakkehalli","Rural",65,237,101,136,13,3,10,22,6,16,0,0,0,140,69,71,97,32,65,79,59,20,65,51,14,54,42,12,2,2,0,1,1,0,8,6,2,14,8,6,0,0,0,11,7,4,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,12,7,5,0,0,0,11,7,4,0,0,0,1,0,1,158,42,116,0.584,0.0928270042194093,0.29957805907173,0.666666666666667,0.548523206751055,0.112,0.118143459915612,"4"
"85",29,572,110,612830,0,0,"KARNATAKA","Bangalore","VILLAGE","Nellukunte","Rural",72,298,157,141,34,20,14,95,49,46,0,0,0,202,116,86,96,41,55,92,79,13,85,74,11,66,58,8,2,2,0,1,1,0,16,13,3,7,5,2,2,1,1,4,3,1,0,0,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,206,78,128,0.466867469879518,0.318791946308725,0.288590604026846,0.691275167785235,0.570469798657718,0.0421686746987952,0.0469798657718121,"4"
"86",29,572,110,612831,0,0,"KARNATAKA","Bangalore","VILLAGE","Kadathanamale","Rural",110,500,237,263,43,16,27,11,5,6,50,26,24,356,192,164,144,45,99,178,151,27,139,134,5,116,112,4,15,14,1,0,0,0,8,8,0,39,17,22,4,0,4,28,13,15,6,3,3,1,1,0,36,16,20,4,0,4,26,12,14,5,3,2,1,1,0,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,322,86,236,0.534069981583794,0.122,0.328,0.644,0.556,0.143646408839779,0.156,"4"
"87",29,572,110,612832,0,0,"KARNATAKA","Bangalore","VILLAGE","Marasandra Amanikere","Rural",612,2343,1184,1159,264,138,126,467,230,237,193,84,109,1702,930,772,641,254,387,1022,730,292,959,697,262,130,112,18,172,112,60,16,12,4,641,461,180,63,33,30,1,1,0,24,14,10,11,5,6,27,13,14,52,30,22,1,1,0,20,14,6,8,3,5,23,12,11,11,3,8,0,0,0,4,0,4,3,2,1,4,1,3,1321,454,867,0.492903720751822,0.28169014084507,0.329492104139991,0.563807084933845,0.818608621425523,0.048331415420023,0.0537772087067862,"4"
"88",29,572,110,612833,0,0,"KARNATAKA","Bangalore","VILLAGE","Suradenpura","Rural",366,1734,891,843,204,111,93,768,386,382,41,27,14,1122,644,478,612,247,365,738,547,191,710,532,178,138,123,15,237,143,94,6,5,1,329,261,68,28,15,13,3,2,1,14,8,6,0,0,0,11,5,6,25,14,11,2,1,1,13,8,5,0,0,0,10,5,5,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,996,344,652,0.48297213622291,0.466551326412918,0.275663206459054,0.57439446366782,0.818915801614764,0.0288957688338493,0.0322952710495963,"1"
"89",29,572,110,612834,0,0,"KARNATAKA","Bangalore","VILLAGE","Adde Vishwanathapura","Rural",398,1762,918,844,199,87,112,331,175,156,39,20,19,1259,739,520,503,179,324,777,601,176,545,434,111,232,193,39,109,73,36,6,3,3,198,165,33,232,167,65,1,1,0,29,12,17,7,5,2,195,149,46,202,149,53,0,0,0,17,6,11,6,4,2,179,139,40,30,18,12,1,1,0,12,6,6,1,1,0,16,10,6,985,317,668,0.487506374298827,0.209988649262202,0.295119182746879,0.559023836549376,0.618615209988649,0.236613972463029,0.263337116912599,"4"
